prodID,storeID
EU-FUR-CH-10003026,2193
EU-TEC-MA-10003923,1675
US-OFF-PA-10000726,1361
EU-OFF-BI-10001685,2181
EU-FUR-BO-10000684,2296
EU-OFF-BI-10000341,1682
US-OFF-AR-10003560,1107
EU-TEC-PH-10004910,2344
EU-OFF-AP-10002397,1957
EU-TEC-AC-10001056,2013
EU-OFF-ST-10003641,1989
US-OFF-ST-10003208,1204
US-OFF-PA-10004665,1112
EU-OFF-EN-10002449,1865
EU-OFF-ST-10003446,1619
EU-OFF-ST-10001576,2105
EU-OFF-ST-10002759,1635
US-TEC-PH-10004896,1012
EU-TEC-MA-10002264,2364
US-TEC-PH-10002033,1156
US-OFF-AR-10002255,1089
US-TEC-PH-10004896,1020
EU-TEC-AC-10003904,2313
US-TEC-PH-10001615,1008
EU-OFF-ST-10001478,2644
EU-OFF-AR-10003117,2415
EU-FUR-BO-10000728,1964
EU-OFF-AR-10000711,2301
EU-OFF-FA-10001530,1854
EU-FUR-BO-10000847,2557
EU-OFF-ST-10002905,2592
US-OFF-BI-10003291,1125
US-TEC-PH-10004896,1010
US-OFF-BI-10000666,1062
US-OFF-BI-10002949,1141
US-OFF-EN-10003798,1012
EU-OFF-FA-10002715,1682
EU-OFF-SU-10003629,2418
US-OFF-EN-10003286,1391
EU-OFF-ST-10003446,1636
EU-FUR-FU-10000567,1628
EU-OFF-BI-10003702,1608
US-FUR-FU-10000397,1073
US-OFF-BI-10002949,1179
US-TEC-PH-10002033,1173
EU-OFF-BI-10004554,1654
US-TEC-AC-10002345,1004
US-OFF-BI-10002949,1175
US-OFF-LA-10002195,1458
EU-OFF-LA-10003295,2032
EU-OFF-BI-10004924,1675
US-OFF-PA-10001804,1203
US-TEC-PH-10000127,1004
US-OFF-BI-10000829,1240
US-OFF-SU-10001225,1069
US-OFF-AP-10004859,1549
EU-TEC-AC-10001056,2006
EU-TEC-PH-10000309,2248
US-OFF-PA-10003971,1129
EU-FUR-FU-10004095,1797
EU-OFF-BI-10002570,2158
EU-OFF-SU-10001992,1992
EU-OFF-ST-10003446,1647
US-OFF-BI-10000666,1001
US-OFF-PA-10002558,1035
EU-TEC-MA-10003923,1636
EU-OFF-AP-10000717,1654
EU-OFF-FA-10000799,1706
EU-TEC-AC-10000140,1633
EU-OFF-BI-10004554,1666
EU-OFF-FA-10003463,1612
US-FUR-FU-10002963,1001
US-FUR-FU-10002960,1063
US-TEC-AC-10003499,1136
US-FUR-FU-10000293,1073
EU-OFF-AP-10002264,1886
EU-OFF-BI-10001808,2278
EU-OFF-SU-10000076,1676
US-FUR-FU-10002878,1286
US-OFF-AP-10000938,1020
US-OFF-SU-10001225,1093
US-OFF-SU-10001225,1096
US-FUR-FU-10001475,1004
EU-OFF-FA-10001530,1802
EU-OFF-AP-10000423,1633
EU-TEC-MA-10002435,1654
EU-OFF-EN-10002104,1629
EU-OFF-BI-10003702,1629
EU-TEC-PH-10000158,1916
EU-OFF-BI-10000341,1679
EU-TEC-MA-10004955,1633
EU-OFF-BI-10003114,2380
US-OFF-BI-10003708,1124
US-OFF-BI-10002949,1192
EU-OFF-BI-10004924,1654
EU-OFF-BI-10000341,1674
EU-OFF-ST-10001478,2601
US-OFF-BI-10001757,1375
US-OFF-AP-10002118,1027
US-OFF-ST-10004337,1344
EU-OFF-ST-10002759,1660
EU-OFF-BI-10004541,1859
US-OFF-ST-10003656,1062
EU-TEC-CO-10003268,1877
US-OFF-AP-10002118,1020
US-OFF-AP-10002287,1187
EU-OFF-BI-10001808,2260
US-TEC-PH-10004896,1054
EU-OFF-BI-10001568,1916
US-OFF-BI-10000666,1020
EU-TEC-MA-10003923,1654
US-TEC-AC-10001465,1153
US-OFF-AP-10001242,1383
EU-OFF-BI-10004554,1687
EU-OFF-FA-10003463,1634
EU-OFF-ST-10003446,1674
EU-FUR-TA-10003323,2374
US-TEC-AC-10002345,1010
US-OFF-PA-10003845,1020
EU-OFF-BI-10001058,1907
EU-OFF-PA-10002524,1665
EU-OFF-BI-10002738,2073
EU-OFF-BI-10003702,1649
EU-OFF-BI-10002738,2072
US-OFF-BI-10002794,1001
US-OFF-BI-10002794,1004
EU-OFF-BI-10001808,2219
US-FUR-FU-10000293,1010
US-FUR-CH-10004289,1004
EU-OFF-SU-10001813,1837
EU-TEC-MA-10000002,1654
US-TEC-AC-10001838,1112
EU-OFF-ST-10004191,1846
EU-TEC-AC-10000140,1665
US-OFF-AP-10000358,1500
EU-TEC-AC-10004203,2344
US-FUR-CH-10002320,1089
EU-OFF-AR-10000066,2626
US-OFF-SU-10002573,1109
US-OFF-FA-10000585,1062
US-OFF-BI-10001098,1136
EU-TEC-PH-10004823,1629
US-OFF-FA-10000585,1067
EU-OFF-ST-10003641,1930
EU-TEC-MA-10000002,1640
EU-FUR-FU-10004483,1818
US-TEC-AC-10001838,1126
EU-OFF-AR-10000785,2010
US-FUR-CH-10004289,1022
US-FUR-CH-10004289,1020
US-OFF-PA-10003845,1008
US-FUR-FU-10003975,1477
EU-FUR-FU-10001169,2388
EU-OFF-EN-10004186,1989
EU-OFF-ST-10001091,2096
US-OFF-PA-10001033,1473
EU-OFF-AR-10003450,2260
US-OFF-BI-10003708,1179
EU-TEC-AC-10000007,2062
US-OFF-FA-10000585,1057
EU-OFF-BI-10003702,1665
EU-OFF-AR-10000409,1706
EU-OFF-FA-10000571,2569
US-OFF-AR-10001860,1318
US-TEC-PH-10000038,1273
EU-TEC-AC-10003666,2117
US-FUR-CH-10004289,1025
EU-OFF-ST-10002437,1908
US-FUR-TA-10001539,1518
US-OFF-AR-10002255,1001
EU-OFF-BI-10003124,1611
EU-OFF-BI-10000341,1636
US-OFF-AP-10003779,1187
EU-OFF-AR-10003633,2010
US-OFF-EN-10003845,1125
EU-OFF-PA-10000034,1802
US-OFF-ST-10002370,1294
EU-TEC-AC-10003103,2345
EU-OFF-AR-10002156,1664
US-OFF-ST-10001370,1116
US-OFF-BI-10001098,1114
US-TEC-CO-10002095,1364
EU-OFF-BI-10000844,1653
US-TEC-PH-10001615,1085
US-OFF-BI-10001098,1116
EU-TEC-PH-10004823,1647
EU-OFF-FA-10002895,2370
US-OFF-AR-10002255,1008
EU-OFF-ST-10004191,1854
US-OFF-BI-10002414,1010
US-OFF-PA-10001970,1342
EU-TEC-CO-10003471,2069
EU-OFF-AR-10003066,2398
EU-FUR-FU-10001169,2367
EU-TEC-MA-10000002,1629
US-OFF-FA-10004838,1004
EU-OFF-FA-10002600,1647
EU-TEC-PH-10000258,2257
EU-TEC-PH-10004823,1643
EU-OFF-EN-10002410,1792
EU-OFF-ST-10002566,1809
EU-OFF-AR-10002156,1674
US-FUR-FU-10002963,1022
EU-OFF-EN-10002410,1794
US-TEC-AC-10002942,1093
EU-TEC-MA-10003515,1891
US-FUR-TA-10001771,1137
EU-FUR-TA-10002912,1711
EU-OFF-ST-10003641,1966
US-OFF-PA-10001804,1279
EU-TEC-PH-10003762,2146
EU-OFF-AR-10003005,2252
EU-TEC-CO-10004252,2125
EU-OFF-ST-10002759,1611
EU-FUR-BO-10004999,2536
US-FUR-TA-10001095,1100
EU-OFF-ST-10002759,1614
US-OFF-ST-10001713,1328
EU-TEC-MA-10003101,1786
EU-OFF-BI-10003124,1633
US-TEC-AC-10002637,1162
EU-OFF-FA-10002047,1786
EU-OFF-BI-10003124,1636
EU-OFF-AR-10003651,2121
US-FUR-FU-10002963,1095
US-TEC-AC-10003433,1570
US-OFF-BI-10002794,1034
EU-OFF-FA-10001530,1872
EU-OFF-ST-10002900,1746
EU-OFF-LA-10001413,2390
US-TEC-CO-10002313,1102
US-FUR-TA-10002855,1546
US-FUR-TA-10001095,1116
US-TEC-AC-10003116,1302
EU-TEC-PH-10002491,2404
US-TEC-AC-10002253,1291
US-OFF-BI-10002824,1137
US-FUR-CH-10002320,1031
US-OFF-BI-10003460,1175
EU-FUR-BO-10003903,1916
EU-OFF-FA-10004709,2538
US-OFF-ST-10002583,1493
EU-FUR-BO-10001714,2528
US-OFF-BI-10002794,1022
EU-OFF-FA-10004140,2364
EU-OFF-SU-10000171,2532
EU-OFF-LA-10004285,1969
EU-OFF-SU-10003234,1955
US-FUR-CH-10004289,1073
US-OFF-AR-10004269,1285
EU-OFF-BI-10001621,2049
EU-OFF-EN-10002015,1953
US-TEC-CO-10002313,1111
US-TEC-PH-10001336,1359
US-OFF-AR-10002255,1042
EU-OFF-LA-10004727,1873
EU-TEC-CO-10003471,2011
US-OFF-BI-10002794,1010
US-FUR-CH-10002320,1049
US-TEC-AC-10002647,1132
EU-OFF-PA-10003455,1649
US-OFF-BI-10001900,1162
US-OFF-AP-10002287,1101
EU-OFF-ST-10002706,1807
US-OFF-AR-10003179,1285
EU-OFF-SU-10001351,2618
US-FUR-FU-10004306,1296
EU-FUR-CH-10002974,1630
US-OFF-EN-10001990,1049
US-OFF-SU-10004884,1089
EU-OFF-AR-10002156,1804
EU-OFF-PA-10003937,1674
EU-OFF-AR-10004884,2121
US-OFF-EN-10003286,1513
US-OFF-PA-10002986,1045
EU-OFF-AR-10000799,1675
EU-OFF-EN-10002406,1898
US-FUR-CH-10004860,1010
US-OFF-BI-10001658,1049
EU-TEC-MA-10000687,1628
US-FUR-BO-10001972,1048
EU-FUR-CH-10003540,1665
EU-FUR-FU-10004459,1996
EU-OFF-PA-10004746,1654
US-OFF-BI-10003963,1020
EU-TEC-AC-10004557,1628
EU-OFF-SU-10001633,1987
EU-FUR-FU-10001438,1629
US-OFF-EN-10001990,1051
US-OFF-PA-10000682,1067
EU-OFF-BI-10001621,2046
EU-OFF-ST-10000355,1947
EU-OFF-BI-10001384,2393
EU-FUR-TA-10000184,2324
EU-TEC-CO-10002663,1899
EU-OFF-ST-10000355,1952
EU-OFF-LA-10002651,1640
EU-OFF-ST-10002271,2136
US-FUR-BO-10001972,1038
EU-OFF-AR-10003651,2034
EU-OFF-BI-10001754,2344
US-OFF-PA-10004041,1127
EU-FUR-CH-10003540,1654
EU-FUR-BO-10004219,1903
EU-FUR-TA-10003790,1899
US-OFF-PA-10002986,1020
EU-OFF-AR-10002156,1822
US-OFF-BI-10001658,1060
US-OFF-BI-10003963,1049
EU-OFF-AR-10000823,2344
US-OFF-BI-10000042,1063
EU-OFF-AR-10000409,1667
EU-FUR-BO-10001405,1903
EU-TEC-AC-10000394,1611
EU-OFF-PA-10001492,1726
US-OFF-PA-10001667,1226
US-OFF-PA-10002986,1024
US-OFF-PA-10001609,1008
EU-OFF-EN-10003448,2053
US-OFF-BI-10001982,1010
EU-FUR-BO-10004999,2431
US-FUR-FU-10001424,1454
US-OFF-AR-10003179,1073
EU-TEC-MA-10000687,1607
EU-OFF-EN-10003933,2050
EU-OFF-AR-10003651,2067
US-OFF-PA-10001800,1158
US-OFF-PA-10001950,1010
EU-OFF-BI-10000894,2245
US-OFF-PA-10002250,1012
EU-OFF-SU-10001633,1989
EU-OFF-AR-10000823,2334
US-FUR-BO-10001567,1061
EU-OFF-PA-10001492,1713
US-FUR-CH-10003606,1084
US-FUR-CH-10004860,1020
EU-OFF-EN-10002410,1953
EU-OFF-AR-10003651,2050
US-OFF-PA-10002250,1008
US-OFF-AR-10003179,1085
US-FUR-CH-10001802,1020
US-OFF-PA-10002250,1005
EU-OFF-AR-10003651,2059
US-OFF-PA-10001295,1401
US-OFF-LA-10001158,1095
US-FUR-FU-10001889,1106
EU-OFF-AP-10003177,2171
US-OFF-AR-10001683,1022
US-OFF-BI-10001658,1004
US-OFF-PA-10002986,1004
EU-OFF-AR-10000799,1636
EU-OFF-ST-10002271,2193
US-OFF-BI-10000778,1080
US-OFF-PA-10001970,1567
US-OFF-AR-10001683,1020
EU-OFF-EN-10000271,2474
US-TEC-AC-10003628,1020
US-OFF-PA-10002986,1001
US-FUR-BO-10001972,1008
US-OFF-BI-10001658,1005
EU-FUR-BO-10001133,2001
EU-OFF-LA-10001618,1945
EU-OFF-ST-10001025,1910
EU-OFF-LA-10004744,1629
US-OFF-EN-10001539,1361
EU-OFF-FA-10000256,1654
US-OFF-EN-10001990,1095
US-OFF-PA-10000791,1563
EU-OFF-AR-10000799,1647
US-OFF-BI-10001658,1010
EU-OFF-LA-10003217,2166
EU-OFF-FA-10004878,2053
US-OFF-BI-10001658,1011
US-TEC-AC-10003628,1010
US-OFF-PA-10002986,1012
US-OFF-BI-10002414,1152
EU-OFF-AP-10000228,2050
US-OFF-SU-10000646,1080
US-OFF-PA-10002986,1008
US-OFF-BI-10000545,1350
EU-OFF-AR-10001714,1734
EU-OFF-LA-10002651,1605
EU-OFF-PA-10002616,2475
EU-TEC-MA-10004772,1897
US-TEC-PH-10001061,1022
EU-TEC-AC-10004203,2150
EU-OFF-LA-10003090,1687
EU-OFF-AR-10004884,2185
EU-OFF-AR-10001228,2197
US-TEC-AC-10003628,1008
EU-OFF-AR-10000980,1740
US-OFF-FA-10000840,1012
EU-OFF-AR-10000409,1622
EU-OFF-SU-10003277,2438
US-TEC-AC-10003628,1004
US-OFF-FA-10004838,1187
EU-OFF-AR-10000799,1656
EU-OFF-SU-10003277,2436
EU-OFF-AR-10000799,1654
US-FUR-CH-10004860,1069
EU-FUR-FU-10001718,2260
EU-FUR-CH-10001278,2176
EU-FUR-CH-10000488,1996
US-FUR-CH-10003956,1320
EU-OFF-EN-10002065,2263
US-FUR-CH-10003061,1326
EU-OFF-ST-10004367,1948
US-OFF-PA-10004675,1010
US-OFF-LA-10002043,1118
US-FUR-BO-10004357,1073
EU-OFF-ST-10004191,1770
US-OFF-SU-10004884,1010
US-OFF-FA-10000840,1004
EU-FUR-BO-10004844,1785
EU-OFF-AR-10001228,2185
US-OFF-PA-10000682,1001
US-FUR-FU-10002107,1307
US-OFF-AR-10001683,1010
US-OFF-BI-10002026,1183
US-OFF-AR-10001683,1012
EU-OFF-AR-10004884,2195
US-TEC-AC-10003063,1444
EU-OFF-AR-10000799,1665
EU-OFF-ST-10001818,1740
US-TEC-AC-10001956,1032
US-OFF-AP-10002403,1106
US-TEC-AC-10003280,1172
EU-TEC-MA-10001777,2061
US-TEC-MA-10003979,1204
US-OFF-BI-10003963,1095
US-OFF-PA-10004675,1001
US-OFF-SU-10004884,1001
EU-OFF-AP-10004869,1707
US-FUR-FU-10001475,1022
EU-TEC-AC-10003415,1857
EU-OFF-EN-10000648,1716
US-OFF-BI-10002353,1022
US-OFF-BI-10000042,1004
EU-TEC-AC-10002738,2173
US-TEC-PH-10000486,1012
US-OFF-BI-10001982,1073
US-OFF-ST-10000798,1026
US-OFF-AR-10001988,1020
EU-FUR-BO-10004704,1981
EU-OFF-EN-10001202,2133
EU-OFF-FA-10002619,2219
EU-TEC-PH-10003620,2240
EU-TEC-CO-10002232,1807
US-FUR-FU-10000965,1024
EU-OFF-EN-10003361,1633
EU-TEC-MA-10000687,1691
US-FUR-FU-10001475,1010
US-OFF-BI-10001757,1303
US-FUR-FU-10000965,1041
US-FUR-CH-10003606,1022
EU-TEC-AC-10002738,2161
EU-OFF-AR-10004151,1703
US-OFF-PA-10003228,1232
US-OFF-BI-10002160,1292
EU-OFF-BI-10001119,2424
US-OFF-BI-10003712,1240
US-TEC-PH-10000486,1008
US-OFF-PA-10000130,1279
US-OFF-BI-10002353,1049
US-OFF-BI-10000545,1367
US-OFF-BI-10001982,1098
US-OFF-FA-10003059,1187
US-OFF-ST-10000798,1001
EU-TEC-MA-10003923,1724
EU-OFF-AR-10004151,1707
US-TEC-PH-10002885,1362
US-OFF-BI-10004826,1232
US-TEC-PH-10002352,1133
US-OFF-BI-10001982,1091
EU-OFF-BI-10004924,1692
US-TEC-MA-10004626,1077
US-FUR-FU-10000965,1001
US-FUR-FU-10000965,1020
US-OFF-LA-10001158,1020
EU-OFF-EN-10000648,1708
EU-FUR-BO-10004844,1741
US-OFF-ST-10002182,1020
US-OFF-BI-10002353,1055
US-OFF-AR-10000380,1485
EU-TEC-MA-10000687,1675
EU-OFF-AR-10000124,2051
EU-OFF-AR-10004151,1726
EU-FUR-CH-10004506,2078
EU-OFF-AR-10000444,1687
US-OFF-BI-10000545,1375
EU-FUR-FU-10001200,2010
EU-OFF-SU-10000255,2111
US-OFF-PA-10000675,1331
EU-TEC-PH-10003055,2066
US-TEC-PH-10002885,1375
EU-OFF-FA-10000520,2451
EU-OFF-AR-10002852,2090
EU-OFF-FA-10003139,2060
US-TEC-AC-10002345,1054
US-FUR-TA-10000577,1151
EU-OFF-PA-10004923,1895
EU-FUR-CH-10003746,2637
US-OFF-BI-10001982,1038
US-TEC-MA-10003066,1074
EU-OFF-BI-10004195,1624
EU-FUR-CH-10000685,1642
US-OFF-BI-10001982,1034
US-OFF-ST-10002182,1012
US-TEC-PH-10000307,1215
EU-FUR-BO-10003991,1607
EU-OFF-AR-10000444,1654
US-OFF-ST-10002370,1317
US-OFF-LA-10001158,1005
US-FUR-FU-10002813,1010
US-FUR-FU-10001475,1053
EU-TEC-CO-10001523,2161
US-OFF-AR-10000380,1469
EU-OFF-AR-10002447,2063
EU-OFF-BI-10004195,1636
EU-OFF-FA-10001551,1700
US-TEC-AC-10003628,1098
US-OFF-BI-10004141,1210
US-TEC-AC-10002345,1073
US-OFF-PA-10001609,1073
EU-OFF-AR-10000444,1665
EU-OFF-AR-10000491,2051
EU-OFF-SU-10002934,1706
EU-OFF-BI-10001568,1899
EU-OFF-ST-10004377,2050
US-OFF-BI-10002353,1008
EU-OFF-FA-10003789,1683
US-OFF-PA-10000740,1335
EU-TEC-PH-10000705,1916
EU-OFF-ST-10004377,2053
US-OFF-BI-10002026,1116
US-OFF-AR-10003560,1035
EU-OFF-PA-10002040,1753
US-TEC-AC-10003628,1093
EU-OFF-LA-10000707,1604
EU-FUR-BO-10003991,1628
US-OFF-AR-10003560,1038
EU-OFF-AR-10000491,2084
US-FUR-TA-10003748,1208
US-OFF-AR-10001972,1419
EU-OFF-PA-10002524,1711
US-OFF-PA-10001800,1116
US-OFF-AR-10004165,1289
EU-OFF-BI-10002128,1790
EU-OFF-BI-10002674,2229
US-FUR-CH-10004983,1228
US-OFF-SU-10001225,1001
EU-OFF-FA-10002619,2241
EU-FUR-CH-10000966,1877
EU-OFF-PA-10004429,2032
EU-TEC-MA-10004452,2257
US-OFF-BI-10002353,1012
EU-TEC-MA-10003743,1665
US-OFF-BI-10002353,1010
US-TEC-AC-10003628,1078
EU-FUR-CH-10000685,1654
EU-OFF-AR-10000444,1647
EU-OFF-ST-10004482,2435
EU-OFF-ST-10004482,2433
EU-OFF-ST-10000988,2626
EU-OFF-BI-10004195,1611
EU-OFF-ST-10004317,1916
US-FUR-TA-10003469,1302
EU-OFF-EN-10000648,1750
US-FUR-TA-10000577,1190
US-OFF-PA-10000130,1253
US-TEC-AC-10001013,1342
US-OFF-SU-10001225,1008
US-TEC-AC-10003499,1035
US-OFF-EN-10003001,1020
EU-OFF-AR-10002447,2013
EU-OFF-SU-10001808,1654
EU-OFF-AR-10003066,2206
US-OFF-PA-10000743,1012
US-TEC-PH-10000141,1010
US-OFF-PA-10002365,1125
EU-TEC-AC-10000140,1703
US-OFF-BI-10003650,1039
US-FUR-TA-10003473,1302
EU-TEC-CO-10000178,1607
EU-TEC-MA-10003298,1665
EU-OFF-BI-10004448,2511
EU-OFF-SU-10001021,1636
US-OFF-EN-10001335,1474
US-OFF-PA-10000743,1020
EU-OFF-AR-10002852,2029
EU-TEC-MA-10001934,2521
US-OFF-BI-10002764,1596
EU-TEC-AC-10004849,1937
US-FUR-BO-10003433,1279
US-TEC-PH-10003589,1402
US-OFF-BI-10003650,1020
US-TEC-PH-10001425,1209
US-OFF-AP-10003281,1333
US-OFF-ST-10004123,1535
EU-OFF-AP-10003717,2601
US-OFF-BI-10002827,1005
US-OFF-BI-10002827,1004
US-OFF-BI-10002824,1069
US-FUR-TA-10003473,1327
US-TEC-AC-10002076,1269
EU-OFF-BI-10004541,1762
US-TEC-AC-10001267,1165
EU-TEC-CO-10000178,1629
EU-OFF-EN-10001711,2175
US-OFF-BI-10001757,1296
US-TEC-AC-10003870,1336
US-OFF-BI-10003650,1010
EU-OFF-ST-10001025,1899
EU-OFF-BI-10001249,1965
US-FUR-FU-10002813,1073
EU-OFF-EN-10003465,1692
US-OFF-LA-10000414,1008
EU-OFF-ST-10002900,1647
US-OFF-PA-10000743,1001
EU-OFF-ST-10002900,1646
EU-TEC-MA-10002264,2478
EU-OFF-ST-10002900,1644
US-OFF-EN-10003001,1012
EU-OFF-AR-10000444,1726
EU-OFF-ST-10003446,1754
EU-FUR-CH-10002085,2265
US-OFF-AR-10003560,1004
EU-OFF-LA-10004753,2486
US-TEC-AC-10001465,1073
US-OFF-BI-10003650,1000
EU-OFF-BI-10001249,1970
EU-OFF-SU-10004283,2223
US-OFF-BI-10001757,1237
EU-OFF-SU-10003267,2568
EU-OFF-BI-10002193,1898
EU-OFF-FA-10004754,1651
EU-OFF-FA-10001551,1654
US-TEC-AC-10001465,1008
US-TEC-AC-10001465,1005
US-OFF-BI-10004826,1173
EU-OFF-BI-10004554,1772
EU-OFF-ST-10003446,1765
US-OFF-AP-10002287,1049
US-TEC-AC-10001465,1004
US-TEC-AC-10001465,1001
US-OFF-AP-10003281,1306
EU-OFF-ST-10000632,2514
US-TEC-PH-10002170,1522
US-OFF-BI-10003650,1079
US-OFF-BI-10002824,1095
US-OFF-PA-10000807,1020
EU-TEC-PH-10004105,2344
US-OFF-AR-10003190,1020
EU-TEC-AC-10001187,1813
US-OFF-AR-10003190,1022
US-TEC-PH-10000347,1249
US-OFF-LA-10002271,1519
US-OFF-PA-10003971,1004
EU-OFF-ST-10003446,1769
US-FUR-FU-10000629,1560
EU-OFF-AR-10001110,2296
EU-OFF-AP-10000423,1729
EU-FUR-CH-10000667,2300
US-OFF-EN-10003001,1043
US-FUR-FU-10001546,1533
US-TEC-AC-10000303,1004
EU-OFF-BI-10001820,1996
US-OFF-AR-10003478,1461
US-TEC-AC-10003499,1012
US-OFF-AP-10000595,1307
US-OFF-ST-10003208,1364
EU-OFF-SU-10001992,1852
EU-OFF-ST-10002399,2094
EU-OFF-BI-10001808,2393
EU-OFF-BI-10001119,2532
EU-OFF-AR-10001777,2161
US-TEC-AC-10001465,1020
US-OFF-BI-10003650,1052
US-OFF-AR-10001761,1011
US-OFF-AR-10001761,1012
EU-FUR-FU-10004462,1802
EU-OFF-SU-10003267,2593
US-OFF-AR-10001761,1017
EU-OFF-PA-10000961,1892
EU-TEC-CO-10000338,1830
EU-OFF-BI-10001249,1922
US-OFF-BI-10002827,1038
US-OFF-FA-10003059,1093
US-OFF-AR-10003190,1001
EU-TEC-CO-10001633,1967
EU-TEC-CO-10000405,2197
EU-OFF-ST-10003990,1991
EU-OFF-SU-10001808,1628
US-OFF-PA-10001033,1328
EU-OFF-ST-10002900,1687
EU-OFF-BI-10003114,2485
US-OFF-AR-10003190,1008
US-OFF-BI-10002353,1093
EU-OFF-AR-10003066,2233
EU-OFF-AR-10000219,2356
EU-OFF-ST-10000632,2502
EU-TEC-CO-10002055,1636
US-OFF-AR-10001761,1020
EU-OFF-ST-10003446,1790
US-OFF-BI-10003650,1042
US-OFF-BI-10003650,1044
US-OFF-PA-10000807,1004
EU-TEC-CO-10002055,1633
EU-FUR-BO-10003779,1899
US-OFF-PA-10004675,1025
US-OFF-BI-10001098,1004
EU-OFF-AR-10002156,1764
US-OFF-LA-10003510,1352
EU-OFF-ST-10002159,1801
EU-OFF-SU-10001137,1999
US-TEC-MA-10002937,1022
US-OFF-AR-10003732,1001
EU-OFF-ST-10002566,1719
EU-OFF-FA-10001520,2425
US-OFF-AR-10003732,1004
US-TEC-AC-10002637,1001
US-OFF-EN-10003845,1026
US-TEC-AC-10001956,1008
EU-OFF-BI-10001384,2319
US-OFF-EN-10002592,1402
EU-OFF-SU-10000087,1760
EU-OFF-BI-10003440,1833
US-OFF-AP-10000124,1327
US-OFF-ST-10001490,1367
EU-TEC-MA-10000161,2398
EU-OFF-BI-10001820,1967
US-TEC-AC-10001838,1008
US-OFF-AR-10003732,1008
EU-OFF-AR-10003005,2102
US-TEC-AC-10001838,1004
EU-OFF-PA-10003994,2062
US-TEC-AC-10001838,1010
EU-OFF-EN-10003448,2119
EU-OFF-AR-10003005,2107
US-OFF-AR-10003732,1010
EU-TEC-AC-10001251,2127
US-FUR-CH-10003535,1307
EU-TEC-PH-10002586,1611
EU-OFF-SU-10004279,1821
US-FUR-FU-10003691,1337
EU-OFF-LA-10004727,1785
EU-OFF-PA-10002755,2590
US-OFF-BI-10004001,1453
US-FUR-FU-10004306,1150
US-OFF-BI-10002794,1106
EU-OFF-SU-10004911,2399
EU-OFF-FA-10000856,1726
EU-FUR-CH-10003168,2440
EU-OFF-AR-10003066,2263
US-OFF-SU-10002573,1008
US-TEC-AC-10001838,1020
US-OFF-AR-10003732,1020
US-OFF-AR-10003732,1025
US-OFF-AR-10003732,1024
EU-TEC-AC-10002322,1636
US-OFF-PA-10004665,1062
EU-OFF-PA-10000961,1854
US-OFF-EN-10003845,1010
US-OFF-AP-10002287,1020
US-OFF-ST-10001490,1346
EU-TEC-AC-10003666,2249
EU-OFF-LA-10004753,2408
EU-OFF-FA-10002600,1761
EU-OFF-AR-10001714,1670
EU-OFF-AR-10000799,1628
EU-OFF-EN-10000352,2008
US-OFF-AP-10002403,1022
US-OFF-AP-10001303,1263
EU-OFF-LA-10001284,2620
US-TEC-AC-10002647,1020
EU-TEC-AC-10004791,1665
EU-OFF-FA-10004140,2221
EU-OFF-PA-10003937,1631
EU-OFF-AR-10000715,2368
EU-OFF-LA-10001375,2203
US-OFF-SU-10002573,1020
EU-OFF-LA-10001413,2284
EU-OFF-EN-10002008,2321
US-OFF-PA-10004665,1094
EU-OFF-ST-10002900,1611
US-OFF-PA-10004665,1091
EU-OFF-FA-10001530,1989
EU-OFF-EN-10001852,1706
US-OFF-SU-10002573,1025
EU-TEC-CO-10001567,2274
US-OFF-BI-10001031,1251
US-OFF-ST-10001370,1010
EU-TEC-AC-10001566,1647
US-FUR-FU-10000747,1578
US-TEC-AC-10002637,1046
EU-OFF-SU-10001808,1693
EU-FUR-BO-10000490,2031
EU-OFF-PA-10004746,1697
US-TEC-AC-10003499,1069
EU-FUR-CH-10003249,2085
US-OFF-AP-10002651,1308
US-OFF-BI-10002827,1095
EU-OFF-ST-10001648,2013
EU-OFF-AR-10001626,2532
US-FUR-BO-10004357,1011
EU-OFF-ST-10002900,1626
EU-OFF-AP-10001692,2136
EU-TEC-MA-10003101,1675
EU-FUR-TA-10003354,1726
EU-FUR-CH-10004355,1654
EU-FUR-BO-10004914,2585
US-OFF-ST-10001370,1001
EU-TEC-PH-10002312,2611
US-OFF-PA-10001950,1020
EU-OFF-BI-10003616,1665
US-OFF-PA-10001838,1515
EU-OFF-BI-10004448,2585
EU-OFF-BI-10002570,2203
US-OFF-BI-10002824,1022
US-OFF-BI-10002824,1020
EU-OFF-ST-10002159,1870
US-OFF-AP-10003779,1020
US-TEC-PH-10003800,1004
US-OFF-ST-10001370,1034
US-TEC-PH-10003800,1008
EU-OFF-ST-10003990,1916
EU-TEC-MA-10000161,2340
US-OFF-PA-10001950,1056
US-TEC-AC-10002637,1020
US-OFF-AR-10003732,1062
EU-OFF-BI-10003650,2475
EU-OFF-ST-10001648,2032
EU-OFF-BI-10003616,1654
US-FUR-FU-10004306,1183
US-TEC-PH-10003800,1020
EU-OFF-ST-10002566,1730
US-OFF-ST-10001370,1020
EU-TEC-MA-10003515,1734
EU-OFF-ST-10002566,1726
US-OFF-PA-10001950,1049
US-OFF-ST-10001370,1029
EU-OFF-BI-10001754,2284
EU-OFF-SU-10002357,1961
US-OFF-BI-10001679,1070
US-OFF-AR-10001897,1061
US-OFF-PA-10000659,1421
US-FUR-BO-10004218,1120
